User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Markus Herbrand,@HerbrandMarkus,2021-04-20T13:38:13.000Z,"Glückwunsch an 
@ArminLaschet
 zur Kanzlerkandidatur. Das hatte schon beeindruckende Nehmerqualitäten in der letzten Woche!",,,5
Markus Herbrand,@HerbrandMarkus,2021-04-15T09:24:30.000Z,Mit dem #Mietendeckel ist erneut ein sozialistisches Experiment in Deutschland gescheitert. Gut so!,1,2,43
Markus Herbrand,@HerbrandMarkus,2021-04-13T16:38:25.000Z,"In Berlin wedelt der Schwanz mit dem Hund aus einer Ecke, aus der es keinen Ausweg gibt. #Kanzlerkandidatur",2,1,3
Christopher Vogt,@c_vogt,2021-04-12T09:52:49.000Z,"Wenn wir alles verbieten, was Unionsabgeordnete noch nicht gemacht haben, wäre unser Leben erheblich trister.Johannes Steiniger
@JoSteiniger
 · Apr 12
Ich war noch nie um 21 Uhr joggen.",18,72,848
Markus Herbrand,@HerbrandMarkus,2021-04-12T06:33:30.000Z,"Nur um mal klarzustellen: sollte die Änderung des #Infektionsschutzgesetz nicht kommen fallen wir nicht auf Null zurück. Dann bleibt es bei den bestehenden Regelungen mit föderalen Aspekten. Nichts wird automatisch besser, nur weil es aus Berlin gemacht wird. #Ausgangssperre",3,2,48
Christian Lindner,@c_lindner,2021-04-10T14:07:43.000Z,"Die vorgesehene scharfe #Ausgangssperre
halten wir für unverhältnismäßig. Beispielsweise geht vom abendlichen Spaziergang eines geimpften Paares keinerlei Infektionsgefahr aus. Diese Bestimmung ist verfassungsrechtlich
höchst angreifbar. CL",441,164,1.6K
Konstantin Kuhle,@KonstantinKuhle,2021-04-08T07:08:43.000Z,"Herzlichen Willkommen, 
@PAULVANDYK
  @fdp
-Mitglied werden kann man übrigens hier: https://mitgliedwerden.fdp.deNach Kritik an Corona-Politik: DJ tritt FDP bei
Der Radiomoderator und DJ Paul van Dyk ist nach seiner Kritik an der Corona-Politik nun Mitglied in der FDP. Christian Lindner freut das. 
t-online.de",9,19,223
Markus Herbrand,@HerbrandMarkus,2021-04-07T06:23:43.000Z,"„Wir haben mit der Ausgangssperre sehr gute Erfahrungen gemacht“, meint 
@Markus_Soeder
 gerade im 
@morgenmagazin
. 
Vielleicht meint er z.B. diese: 
https://n-tv.de/panorama/Gericht-kippt-Ausgangssperre-in-Hannover-article22473644.html…
#Ausgangssperre #Brueckenlockdown #GrundrechteBeschränkungen nicht rechtens: Gericht kippt Ausgangssperre in Hannover
In der Region Hannover gibt es ab sofort keine nächtliche Ausgangssperre mehr. Das Oberverwaltungsgericht Lüneburg hat diese Maßnahme zur Eindämmung des Coronavirus als rechtswidrig eingestuft.
n-tv.de",,,2
Markus Herbrand,@HerbrandMarkus,2021-04-06T08:55:27.000Z,"Ich habe den Eindruck, dass die Suche nach einer verklärenden Wortneuschöpfung mehr Zeit in Anspruch genommen hat als die Suche nach einem effektiven Ausweg aus dem Lockdown #Brueckenlockdown",1,,9
Markus Herbrand,@HerbrandMarkus,2021-04-06T06:17:32.000Z,Wir brauchen endlich exponentielles Wachstum beim Impfen! #Brueckenlockdown #Osterruhe,3,2,35
Fraktion der Freien Demokraten,@fdpbt,2021-04-04T08:04:30.000Z,"Frohe #Ostern! Wir wünschen allen schöne #Feiertage und bedanken uns bei jenen, die für uns in der Pflege, der Medizin, bei der Polizei und im Einzelhandel die Stellung halten! 
 #Ostersonntag #Osterhase",5,7,107
Markus Herbrand,@HerbrandMarkus,2021-04-03T16:47:08.000Z,"Ganz bittere Polemik 
@Karl_Lauterbach
. Dafür sollten sie sich schämen!Karl Lauterbach
@Karl_Lauterbach
 · Apr 3
Ich will mir gar nicht vorstellen, wie es uns jetzt ginge, wenn @c_lindner in der Regierung schon unsere noch gelungene Arbeit in der ersten Welle torpediert hätte. Wieviele Menschen für den Kitsch „mit dem Virus leben“ IHR einziges Leben verloren hätten. twitter.com/AZ_Augsburg/st…",11,9,236
Julian Röpcke,@JulianRoepcke,2021-03-31T11:34:10.000Z,"WEGEN CHINAS DIKTATUR-GESETZ
Bundesregierung sieht Risiken für Finanzplatz #Hongkong

Austausch sensibler Finanzdaten wird trotz Machtübernahme Pekings in Hongkong fortgesetzt ++ Das sei „naiv und gefährlich“, erklärt FDP-Finanzexperte 
@HerbrandMarkus
https://bild.de/politik/ausland/politik-ausland/wegen-chinas-diktatur-gesetz-berlin-sieht-risiken-fuer-finanzplatz-hongkong-75912906.bild.html…",1,5,13
Markus Herbrand,@HerbrandMarkus,2021-03-26T19:50:08.000Z,"Meine Unterstützung ist ⁦gewiss. Viel Erfolg bei deiner Kandidatur, lieber ⁦
@johannesvogel
⁩ .FDP: Mit dieser Personalie soll Christian Lindners One-Man-Show enden - WELT
Der Bundestagsabgeordnete Johannes Vogel soll im Mai neuer FDP-Vizechef werden – und damit Stellvertreter von Christian Lindner. Im Bundestagswahlkampf wirbt er um Menschen, die in der Corona-Krise...
welt.de",1,1,24
Christian Ramthun,@Ramthun,2021-03-25T17:50:24.000Z,"19 % MwSt. für Impfstoffe und Schnelltests: „Finanzminister Scholz verteuert unnötig das Testen“ #Corona 
@BMF_Bund
 @HerbrandMarkus
 @FGuentzler
 @BMG_Bund
 @wiwo
 @SimonJForster
 @Brehm_inNBGNordMehrwertsteuersatz für Impfstoffe und Schnelltests: „Finanzminister Scholz verteuert unnötig das...
Die EU erlaubt ausdrücklich einen Null-Prozent-Steuersatz auf Corona-Impfstoffe und Schnelltests. Zwanzig Länder machen mit, doch Deutschland nicht. Warum nur?
wiwo.de",,1,6
Markus Herbrand,@HerbrandMarkus,2021-03-23T09:52:14.000Z,"Immer mehr Geld für immer weniger Ideen-das ist unsere 
@Regierung17
: Seit Monaten macht die überwiegende Mehrheit brav bei den AHA-Regeln mit, die Regierung versagt bei T(Esten)I(mpfen)K(onzepten)
#CoronaGipfel #MPK",,,1
Markus Herbrand,@HerbrandMarkus,2021-03-22T22:45:41.000Z,"Diese #MPK‘s mit dem Bundeskanzleramt sind ein demokratisches Armutszeugnis für unser Land.  
Seit Monaten immer mehr nicht nachvollziehbarer Regelungen ohne erkennbare Erfolge. Diese Kräfte wären für #Teststrategie  und gegen das  #impfstoffdesaster besser eingesetzt.  #Malle",,1,9
Markus Herbrand,@HerbrandMarkus,2021-03-22T20:38:39.000Z,"Die Politik der #bundesregierung in der Pandemie ist nicht nur einfallslos, sie ist auch noch teuer. ⁦
@OlafScholz
⁩ und ⁦
@peteraltmaier
⁩ sind Totengräber solider Haushalts-und Finanzpolitik.Haushalt: Das dicke Ende rückt näher
Noch einmal weitere 60 Milliarden Euro neue Schulden plant Finanzminister Scholz in diesem Jahr. Doch die eigentlichen Probleme könnten in der mittelfristigen Haushaltsplanung lauern. Von Tom...
tagesschau.de",,,19
Markus Herbrand,@HerbrandMarkus,2021-03-22T09:23:09.000Z,6 Monate nach den Enthüllungen um die #FinCENFiles sagen #Bundesregierung und #Finanzaufsicht: Sie haben keine Ahnung. Die Bekämpfung von #Geldwäsche und #Terrorfinanzierung in DEU ist ein Armutszeugnis für die Bundesregierung. Hier meine Einschätzung: https://buzzfeed.de/recherchen/fincenfiles-melden-deutsche-banken-geldwaesche-rechtzeitig-bundesregierung-hat-keine-statistik-90256092.html…,1,4,6
Markus Herbrand,@HerbrandMarkus,2021-03-21T23:18:14.000Z,"Bedanke mich für 88% Zustimmung zu meiner Kandidatur auf Listenplatz 12 der 
@fdp_nrw
 zur #BTW21.",,,11
Markus Herbrand,@HerbrandMarkus,2021-03-21T20:06:35.000Z,"Wenn jetzt wieder Ausgangsbeschränkungen debattiert werden muss dem letzten klar werden, dass diese Regierung am Ende ist. Maximal einfallslos!",2,2,54
Markus Herbrand,@HerbrandMarkus,2021-03-15T20:45:41.000Z,"Das vor wenigen Wochen präsentierte Wahlprogramm der 
@spdde
 ist vollständig auf #r2g ausgelegt und eher eine Kampfansage an die 
@fdp
. Was soll also das Gerede von der #Ampel. 
#VermögensteuerChristian Dürr
@christianduerr
 · Mar 15
Bis dahin muss sich die @spdde aber von ihren Steuererhöhungsfantasien verabschieden. Eine Ampel im Land ist noch keine Ampel im Bund.",3,4,24
Markus Herbrand,@HerbrandMarkus,2021-03-14T22:22:24.000Z,"Wenn die 
@spdde
, voran 
@OlafScholz
 und 
@EskenSaskia
 an diesem Tag zu erkennen meinen, dass es jetzt ins Kanzleramt geht, wundert mich nichts mehr. Totaler Realitätsverlust! #Superwahljahr",,,13
Konstantin v. Notz,@KonstantinNotz,2021-03-14T20:34:48.000Z,"Es wäre lustig, wenn es nicht so armselig wäre. Wenn es in der Vergangenheit eine Partei gab, die die #FDP gerade in gemeinsamen Koalitionen schäbig und mit Verachtung behandelt hat, dann die #CSUMarkus Blume
@MarkusBlume
 · Mar 14
Die Ergebnisse bei #ltwbw21 #ltwrlp21 zeigen: Die Gefahr eines Linksrutsches bei der Bundestagswahl ist nicht gebannt. @Die_Gruenen müssen nun klären, was sie sein wollen: bürgerlich oder links? Und die @fdp muss Farbe bekennen: Will sie Steigbügelhalter von Grün-Rot sein?",4,14,314
Markus Herbrand,@HerbrandMarkus,2021-03-14T17:45:37.000Z,"Meinen Glückwunsch an 
@EUTheurer
 und 
@ruelke
. Und Glückwunsch an 
@Schmitt_FDP
! Top Ergebnisse in BW und RP. Ermutigender Start in das #Superwahljahr.",,,9
Ulla Ihnen,@ullaihnen,2021-03-14T07:40:17.000Z,"Ich wünsche den Parteifreundinnen und Parteifreunden der 
@FDPBW
, der 
@fdprlp
 und der 
@FDPHessen
 heute viel Erfolg! 
 @Schmitt_FDP
, 
@ruelke
 und 
@EUTheurer
. Allen Kandidatinnen und Kandidaten drücke ich fest die Daumen. 
@fdp
 #FDP",,5,42
Markus Herbrand,@HerbrandMarkus,2021-03-11T18:24:34.000Z,"Meine #Anfrage zur #Rentenbesteuerung wurde heute von 
@BILD
 aufgegriffen: Immer mehr #Rentner müssen #Steuererklärungen abgeben. Allein durch die Rentenerhöhungen sind in den letzten 5 Jahren mehr als 360 000 (sic!) dazu gekommen.Steuer und Rente: Rentenerhöhung treibt 63 000 Rentner in die Steuerpflicht
Nachdem es im vergangenen Jahr einen ordentlichen Renten-Aufschlag gegeben hat, sind nun tausende Senioren plötzlich steuerpflichtig!
bild.de",,3,11
Geldwäsche-News,@AML_News,2021-03-11T11:04:27.000Z,"(4) Zugriffs Verdachtsmeldungen nicht ausreichend bewerten kann - was Experten bereits vor der Neukonzeption der FIU mehrfach betont hatten.

Wieso behauptet 
@BMF_Bund
 derart Unzutreffendes (falls Zitat im Artikel stimmt)? 
@fiedelseb
, 
@FabioDeMasi
, 
@HerbrandMarkus
, 
@anti_gw_de",,3,6
Markus Herbrand,@HerbrandMarkus,2021-03-09T20:16:56.000Z,"1,3 Milliarden Euro hat der #Fiskus in die Entwicklung einheitlicher #Software für die #Finanzämter investiert. Ein Thema, bei dem das #BMF erneut versagt. 22 Jahre dauert es bis zentrale IT vorliegt, sagt die #Bundesregierung auf FDP-Anfrage https://bit.ly/3qujVaI 
@RamthunSoftware-Projekt: Finanzverwaltung: Die Elfe will nicht fliegen
Bund und Länder ringen um eine einheitliche Software für die Finanzverwaltung. Ein Projekt, das Milliarden verschlingt und nicht fertig wird.
wiwo.de",,,3
Markus Herbrand,@HerbrandMarkus,2021-03-09T13:00:34.000Z,"Heute berichtet die 
@SZ
 über meine Anfrage zum Umsetzungsstand der #Grundsteuer. Ergebnis: Die #Finanzverwaltung steht kurz vor dem digitalen Kollaps. Das notwendige IT-Programm wird kaum mit Daten gefüllt und ist so nicht wirklich einsatzbereit! #Katastrophe mit Ansage!",1,3,24
traufetter,@traufetter,2021-03-01T15:37:23.000Z,"Schutzmasken-Skandal: Schillernder Unternehmer soll in 
@CSU
 -Korruptionsaffäre verstrickt sein. Geldwäsche-Einheit FIU des Zolls auf den Versen von Georg Nüslein. Verdächtiger ist Vorsitzender im 
@iws_info
 - den auch @AndiScheuer kennt. https://spiegel.de/politik/deutschland/georg-nuesslein-und-die-schutzmasken-affaere-schillernder-unternehmer-soll-in-den-korruptionsfall-verstrickt-sein-a-1d3c55dc-df00-4f77-87ee-3b6bd656786b… via 
@derspiegelDer Fall Nüßlein: Schillernder Unternehmer soll in CSU-Schutzmasken-Affäre verstrickt sein
Die Spur im Skandal um eine Provision für den CSU-Abgeordneten Nüßlein führt nach SPIEGEL-Informationen zu einem umtriebigen Unternehmer mit Firmensitzen in Steueroasen. Er rühmt sich seiner Kontakte...
spiegel.de",5,26,60
Markus Herbrand,@HerbrandMarkus,2021-03-01T10:53:48.000Z,"Auf keinem Bankkonto bekommt man noch 6 % Zinsen - aber beim #Finanzamt. Bundeskanzler Adenauer hat den #Zinssatz eingeführt und 
@OlafScholz
 und die #GroKo weigern sich seit Jahren ihn anzupassen! Das wird jetzt (vorerst) zum Bumerang!
@KarstenSeibelZinsverluste: Finanzämter zahlen mehr Zinsen, als sie kassieren - WELT
Die Finanzämter haben das zweite Jahr in Folge mehr Zinsen gezahlt, als sie kassierten. Hintergrund ist eine Entscheidung des Bundesfinanzhofs. In der Opposition wird Kritik an der Zinsberechnung der...
welt.de",,5,10
Markus Herbrand,@HerbrandMarkus,2021-02-28T19:11:30.000Z,"Wäre ich Wahlkampfberater der 
@spdde
, würde ich von einem solchen Programm abraten.Entwurf für Bundestagswahl: SPD will Reiche stärker in die Pflicht nehmen
Die SPD-Spitze plant, mit der Forderung nach mehr Sozialausgaben in den Bundestagswahlkampf zu ziehen: Einführung eines Bürgergelds, mehr Kindergeld und ein höherer Mindestlohn. Außerdem will sie...
n-tv.de",2,,15
Frank Buckenhofer,@Buckenhofer,2021-02-25T17:05:48.000Z,"an die Kolleg*innen. Jetzt ist das 
@BMF_Bund
 gefordert, den Zoll auch modern und aufzustellen. Kampf dem #Schmuggel und #Geldwäsche. 
@gdp_zoll
 legt Konzept zur #Finanzpolizei vor. 
@HerbrandMarkus
 @FabioDeMasi
 @lisapaus
 @florian_toncar
 @spdbt
 @cducsubt
 @jorg_radek
 @GdPPresse",1,4,8
Markus Herbrand,@HerbrandMarkus,2021-02-26T13:41:04.000Z,"Für alle, die wissen wollen, wo die 
@fdpbt
 #finanzpolitisch steht und was man von den steuerlichen Regelungen der #Bundesregierung zur Bekämpfung der Pandemie zu halten hat. Hier geht es zu meiner Rede zum 3. Corona-Steuerhilfegesetz Deutscher Bundestag - Mediathek
Live, unkommentiert und in voller Länge: Sämtliche Live-Übertragungen des Parlamentsfernsehens sowie das vollständige Videoangebot seit Beginn der 17. Wahlperiode im Oktober 2009 bietet...
bundestag.de",,,1
Christoph Meyer,@Meyer_FDP,2021-02-26T07:55:27.000Z,"Weil gerade alle über den #Impfpass reden, geht es beim Tempo auch um Kosten des Impfens.
Die EU macht es möglich, andere Länder haben es bereits umgesetzt. 
@OlafScholz
 sind teure Wahlkampfgeschenke an die Länder aber anscheinend wichtiger als billigere Impfstoffe. #ImpfdesasterMarkus Herbrand and 6 others",3,3,18
Markus Herbrand,@HerbrandMarkus,2021-02-25T16:01:31.000Z,"Heute berichtet das 
@mittagsmagazin
 über den 
@fdpbt
 #Antrag zur #Doppelbesteuerung von #Renten - Eine himmelschreiende Ungerecht, die die #Bundesregierung knallhart ignoriert. Wir wollen das ändern!Schwerpunkt: Staat zockt bei Rente ab | ARD-Mittagsmagazin
Das derzeitige System besteuert die Rente teilweise doppelt. Zusätzlich gibt es offenbar Hürden, die verhindern sollen, dass die Rentner:innen Einspruch gegen den Steuerbescheid einlegen. Viele...
daserste.de",1,,11
Oliver Luksic,@OlliLuksic,2021-02-24T19:15:25.000Z,"Musterfall aus Saarland zu Doppelbesteuerung von Renten im Bundestag. ⁦
@HerbrandMarkus
⁩ mit starker Initiative! Doppelbesteuerung schlägt Wellen: Steuerfall von Saar-Rentner erreicht Berlin
Die FDP bringt das Thema Doppelbesteuerung von Renten in den Bundestag. Ein Musterfall aus dem Saarland spielt dabei eine wichtige Rolle.
saarbruecker-zeitung.de",,4,17
Markus Herbrand,@HerbrandMarkus,2021-02-25T09:18:15.000Z,Zu meinem runden #Geburtstag gestern habe ich von meinem Berliner #Team eine #ALTERSpräsidenten-Tasse des #Bundestag bekommen. Die Botschaft habe ich verstanden.,,,3
Markus Herbrand,@HerbrandMarkus,2021-02-25T08:49:32.000Z,"Dass 
@FabioDeMasi
 nicht mehr für den #Bundestag kandidiert, bedauere auch ich als Liberaler. Bei allen Differenzen ist er ein versierter #Überzeugungstäter, mit dem man streiten aber auch in der Sache zusammenarbeiten kann. Ein herber Verlust für 
@Linksfraktion
!",,,4
Marco Buschmann,@MarcoBuschmann,2021-02-24T10:51:49.000Z,"Es gibt bessere Ideen gegen die Pandemie als ein ganzes Land im Stillstand. ⁦
@c_lindner
⁩ zeigt sie auf:Christian Lindner: Wir brauchen einen Neustart, Frau Merkel!
Corona ist gefährlich. Das darf niemand unterschätzen. Aber wir leben zu lange im Ausnahmezustand – daran dürfen wir uns nicht gewöhnen.
bild.de",26,33,252
Markus Herbrand,@HerbrandMarkus,2021-02-21T07:21:37.000Z,"Erstaunlich, welchen Reform- bzw. Revolutionsbedarf die ⁦
@CDU
⁩ am Ende einer so langen eigenen Kanzlerschaft noch erkennt. Vieles von dem lag unbestritten 2017 bereits auf dem Verhandlungstisch! #JamaikaRalph Brinkhaus: „Wir haben schon jetzt Formen von Impfbevorteilung“ - WELT
Unionsfraktionschef Ralph Brinkhaus (CDU) plädiert dafür, die Inzidenzwerte stark zu senken, um dann bei Öffnungen regional zu differenzieren. No-Covid hält er für illusorisch. Er sieht in der...
welt.de",4,1,8
Markus Herbrand,@HerbrandMarkus,2021-01-14T12:13:01.000Z,"Dem Staat kann man Geld zur #Schuldentilgung spenden. Letztes Jahr haben das 255 Personen gemacht. Wie viel dabei in die Staatskasse gewandert ist, könnt ihr bei 
@Alexander_Klay
 und 
@FunkeBerlin
 nachlesen, die heute über meine Anfrage zum deutschen #Schuldenstand berichten.",1,,3
Markus Herbrand,@HerbrandMarkus,2021-01-14T11:05:41.000Z,"Die #Vermögensteuer wirkt, wie jede ertragsunabhängige Steuer, #krisenverschärfend. Jetzt ist der Zeitpunkt endlich Schluss mit schädlichen Umverteilungsphantasien zu machen. Die 
@fdpbt
 fordert heute die Vermögensteuer ein für allemal abzuschaffen! Deutscher Bundestag - FDP will das Vermögen­steuergesetz aufheben
Der Bundestag hat am Donnerstag, 14. Januar 2021, erstmals einen Antrag der FDP-Fraktion (19/25792) mit dem Titel „Mehr Vermögen aufbauen statt Leistung bestrafen“ zusammen mit einem...
bundestag.de",1,,12
Markus Herbrand,@HerbrandMarkus,2021-01-14T10:46:12.000Z,"Die Kritik am #Steueraustausch reißt nicht ab: Zuerst werden von Deutschland übermittelte Steuerdaten Opfer eines groß angelegten #Hackerangriffs, den das #BMF verschweigt, und jetzt stellt die 
@OECD
 Deutschland schlechte Noten bei der Einhaltung der Standards aus. 
@FAZ_Finanzen",,,3
Markus Herbrand,@HerbrandMarkus,2021-01-13T17:19:15.000Z,"Das Magazin #ForeignTrade hat mich zu den Herausforderungen des #Zoll/s interviewt. Nach #Brexit, #KfZ-Steuer und #Handelskrieg durfte ich mir zum Abschluss bei der Zollfee (nur!!) drei Dinge wünschen
...   Ich hoffe Frau Hercher hört zu ",,,11
Markus Herbrand,@HerbrandMarkus,2021-01-12T07:40:10.000Z,"Die 
@SZ
 berichtet über besorgniserregende Missstände in der #Schwarzarbeitsbekämpfung. Es hakt an vielem und fängt schon bei einer soliden Bestandsaufnahme des Problems an. Die fehlt leider! Lesenswert 
@KathRinaKut
 @Buckenhofer
 @gdp_zollWie Schwarzarbeit auf dem Bau besser bekämpft werden könnte
Jedes Jahr entgehen dem Staat hohe Millionenbeträge. Der Bundesrechnungshof macht nun Vorschläge, wie sich das verhindern ließe.
sueddeutsche.de",,,3
Markus Herbrand,@HerbrandMarkus,2021-01-06T10:30:34.000Z,#3K21 - Es geht uns alle an. Neustart für Deutschland beim Dreikönigstreffen der FDP.,,,7
Christian Lindner,@c_lindner,2021-01-05T12:14:54.000Z,"Ein fester #Bewegungsradius hat in Berlin-Mitte ganz andere Konsequenzen als zum Beispiel im ländlichen Raum. In Ballungsräumen bleibt fast alles möglich, auf dem Land geht nichts mehr. Was soll das bringen? CL",1.4K,1K,8.4K
Fraktion der Freien Demokraten,@fdpbt,2020-12-24T07:40:41.000Z,"Weihnachten wird dieses Jahr für uns alle anders als sonst. Wir wünschen trotzdem frohe Weihnachten und erholsame Feiertage - machen wir gemeinsam das Beste daraus! 
#MerryChristmas #Weihnachten",4,10,118
Markus Herbrand,@HerbrandMarkus,2020-12-17T18:21:04.000Z,"Die Probleme bei der #Geldwäsche-Bekämpfung & #Terrorismusfinanzierung werfen ein bedrückendes Bild auf die Handlungsfähigkeit des deutschen Rechtsstaats, der es Kriminellen immer noch allzu leicht macht, schmutziges Geld zu waschen & dabei keine Konsequenzen fürchten zu müssentagesschau
@tagesschau
 · Dec 17, 2020
Bundesrechnungshof fordert Bargeld-Obergrenze http://tagesschau.de/investigativ/ndr/bargeld-obergrenze-bundesrechnungshof-101.html… #Bargeld #Bundesrechnungshof",1,,7
Markus Herbrand,@HerbrandMarkus,2020-12-16T18:25:11.000Z,"Das #Jahressteuergesetz 2020 ist das Gesetz der verpassten Chancen: Die #Homeoffice-Pauschale soll nur befristet eingeführt werden, das #Kurzarbeitergeld ist nicht auf die #Corona-Pandemie ausgelegt & Betroffene müssen erstmals eine #Steuererklärung machen & nachzahlen. Schwach!",1,,10
Markus Herbrand,@HerbrandMarkus,2020-12-16T09:02:30.000Z,"Der Bundestag stimmt heute über das #Jahressteuergesetz2020 ab. Die #fdpbt hat dazu u.a. diese Anträge:
#Stromsteuer-Reform
Vermeidung steuerl. Benachteiligung bei sozialverträglicher #Vermietung
#Progressionsvorbehalt (#Kurzarbeit)
#Abgeltungssteuer

Wir sind bereit!",,1,3
Markus Herbrand,@HerbrandMarkus,2020-12-15T13:31:48.000Z,"Mit der 
@BILD
 habe ich über meine Anfrage zu D-Mark-Umtauschen gesprochen: „Die Verbundenheit zur D-Mark ist ungebrochen. Die zweistelligen Milliardenwerte & die insgesamt geringen Umtauschmengen zeigen deutlich, dass die D-Mark noch für lange Zeit zu unserem Land gehören wird.“BILD
@BILD
 · Dec 15, 2020
18 Jahre nach Einführung des Euro - Deutsche brachten dieses Jahr 53 Mio. Mark zur Bank https://bild.de/politik/inland/politik-inland/18-jahre-nach-dem-euro-deutsche-brachten-2020-53-millionen-mark-zur-bank-74471962.bild.html…",,,
