User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Grüne im Bundestag,@GrueneBundestag,2021-05-19T15:09:42.000Z,"Heute Abend ist queerpolitischer High Noon im Bundestag! 

Wir legen eine Reihe wichtiger Initiativen zur Abstimmung vor, unter anderem stimmen wir heute ab etwa 18.30 Uhr darüber ab, das Transsexuellengesetz durch ein #Selbstbestimmungsgesetz zu ersetzen.Ulle Schauws  and Sven Lehmann MdB",15,44,296
Rodenkirchen,@Buergerverein_R,2021-05-19T09:26:05.000Z,"Am 27.5./19:00 ist MdB Sven Lehmann Wahlkreis #Koeln II zu Gast beim Online-Bürgertreff der Bürgervereinigung #Rodenkirchen. Alle können dann Fragen stellen 
@svenlehmann
 u. Traude Castor-Cursiefen Fraktionsvors. Bündnis 90/Die Grünen Bez. II. Zugangslink:Online-Bürgertreff mit MdB Sven Lehmann am 27. Mai 2021 - Bürgervereinigung Rodenkirchen
Diesmal ist MdB Sven Lehmann zu Gast beim Online-Bürgertreff der Bürgervereinigung Rodenkirchen am 27. Mai 2021.
buergervereinigung-rodenkirchen.de",,3,10
LesbenRing e.V.,@Lesbenring,2021-05-19T06:22:18.000Z,"Guten Morgen, liebe 
@spdbt
 und 
@cducsubt
, heute ist ein guter Tag, für ein #Selbstbestimmungsgesetz zu sorgen und das #Transsexuellengesetz abzuschaffen! Seien Sie mutig, zeigen Sie, dass Sie unabhängig abstimmen können wie vor 4 Jahren bei der #EhefürAlle!
#TSGabschaffen",,24,108
Trans-Kinder-Netz e.V.,@TransKinderNetz,2021-05-19T06:45:52.000Z,"Es ist Zeit für ein #Selbstbestimmungsgesetz, das ist auch die Meinung vieler Psychotherapeut*innen, uns sogar der 
@BPtKpolitik
. Auch Gutachter*innen selbst sehen häufig, dass ihre Tätigkeit nichts weiter als eine Formalie ist und sagen das offen.

Lukas Mutter Marie berichtet:",3,81,298
Queerspiegel,@Queerspiegel,2021-05-19T06:06:49.000Z,"An diesem Mittwoch wird im Bundestag über ein #Selbstbestimmungsgesetz abgestimmt - es soll das diskriminierende #Transsexuellengesetz ablösen. Wir klären auf, worum es geht. (€)Mehr Rechte für trans Menschen?: Beim Geschlecht selbstbestimmt
Männlich oder weiblich? Selbstbestimmung soll einfacher werden, auch für Jugendliche. Grüne und FDP hoffen, dass die SPD im Bundestag mit ihnen stimmt.
plus.tagesspiegel.de",7,64,224
Sven Lehmann MdB,@svenlehmann,2021-05-19T05:52:46.000Z,"Guten Morgen! 

Heute Abend ist queerpolitischer Highnoon. Wir 
@GrueneBundestag
 holen den #IDAHOBIT2021 in den #Bundestag und legen eine Reihe wichtiger Initiativen zur Abstimmung vor. 

Ab ca. 18:30 könnt ihr hier live dabei sein Deutscher Bundestag - Opposition scheitert mit Initiativen zur Si­tuation von LSBTI...
Der Bundestag hat am Mittwoch, 19. Mai 2021, eine halbe Stunde lang die Antwort der Bundesregierung (19/28233) auf eine Große Anfrage der Fraktion Bündnis 90/Die Grünen (19/16992) zur...
bundestag.de",,29,115
Annalena Baerbock,@ABaerbock,2021-05-18T16:04:53.000Z,"Es wäre ein starkes Zeichen, wenn  und  gemeinsam auf der #COP26 in Glasgow konkrete Maßnahmen für die nächsten Jahre vorstellen würden. Es geht nicht um Klimaziele in ferner Zukunft, sondern um konkretes Handeln in diesem Jahrzehnt. Darüber hab ich mit 
@JohnKerry
 gesprochen.",591,444,5.6K
Sven Lehmann MdB,@svenlehmann,2021-05-18T15:15:35.000Z,"Morgen heißt es im #Bundestag: Farbe bekennen. 

40 Jahre Transsexuellengesetz sind mehr als genug. Transgeschlechtliche Menschen verdienen endlich Würde und Anerkennung ihrer Person statt Schikane.

Wir Grüne lassen unser #Selbstbestimmungsgesetz *namentlich* abstimmen!",36,222,1.5K
Sven Lehmann MdB,@svenlehmann,2021-05-18T11:41:18.000Z,"Ich würde sehr gerne Blut spenden, um Leben zu retten. 

Aber ich darf nicht - weil ich schwul bin.

Danke für Nichts, Bundesärztekammer!Blutspende: Schwule gelten in Deutschland weiter pauschal als Risiko
Während Länder wie Italien und Portugal beim Blutspenden das tatsächliche Sexualverhalten von Hetero- und Homosexuellen abfragen, hält die Bundesärztekammer schwule und bisexuelle Männer generell für...
queer.de",8,26,219
Team_Luftwaffe,@Team_Luftwaffe,2021-05-18T06:02:41.000Z,"Wir sind männlich, weiblich und divers. Wir sind weiß, braun und schwarz. Wir sind hetero, schwul und lesbisch. Wir sind christlich, muslimisch und jüdisch. Wir sind noch viel mehr. Wir sind vielfältig. Wir sind das #Team_Luftwaffe ! #VielfaltVerbindet #DDT21 
@ChartaVielfalt",410,216,412
Sven Lehmann MdB,@svenlehmann,2021-05-16T14:08:25.000Z,"Am Mittwoch stimmt der #Bundestag über die Überwindung des Transsexuellengesetzes. 
@guteDingeJetzt
 fasst in diesem Video mega gut zusammen, warum dieses Gesetz die Würde des Menschen bedroht.

#Selbstbestimmungsgesetz jetzt!Selbstbestimmungsgesetz im Bundestag | #alleGutenDingeJetzt
=== https://allegutendinge.jetzt/ ===Video zum TSG: https://youtu.be/yllSzMgDNEw0:00 Intro1:00 Das Selbstbestimmungsgesetz3:03 Was ihr tun könnt
youtube.com",4,89,216
Volksverpetzer,@Volksverpetzer,2021-05-14T09:15:01.000Z,"Seit ihrer Nominierung werden 
@ABaerbock
 und ihre Partei die 
@Die_Gruenen
 wie keine anderen Ziel von Hass, Falschmeldungen und Verschwörungsmythen. Wir haben einmal gesammelt, was an Fakes verbreitet wird. Hast du etwas davon für wahr gehalten? #BaerbockBist du auf eine dieser Lügen & Verschwörungsmythen über Annalena Baerbock hereingefallen?
Seit ihrer Nominierung werden die Grünen und besonders ihre Kanzlerkandidatin Baerbock wie keine anderen Ziel von Hass, Falschmeldungen und Verschwörungsmythen. Wir haben einmal gesammelt. Teste dich...
volksverpetzer.de",82,558,1.6K
Sven Lehmann MdB,@svenlehmann,2021-05-16T09:22:48.000Z,"Der #IDAHOBIT2021 mahnt uns, beim Kampf für Akzeptanz & gleiche Rechte nicht nachzulassen!

Nichts ist gut, wenn Lesben, Schwule, Bisexuelle, trans- und intergeschlechtliche Menschen nicht in Sicherheit und Freiheit leben können.  
@ulle_schauwsIDAHOBIT: Beim Kampf für Akzeptanz und gleiche Rechte nicht nachlassen
Dieser Tag mahnt uns, beim Kampf für Akzeptanz und gleiche Rechte nicht nachzulassen. Nichts ist gut, wenn Lesben, Schwule, Bisexuelle, trans- und intergeschlechtliche Menschen nicht gleichberechtigt...
gruene-bundestag.de",11,29,142
Berîvan Aymaz,@berivan_aymaz,2021-05-15T17:39:03.000Z,"Antisemitische Hetze mitten in unserer vielfältigen, offenen Stadt #Köln ist absolut nicht akzeptabel. Hier sind wir alle gefordert Haltung zu zeigen. Wir stehen in Solidarität mit der jüdischen Community. 
@Arndt_Klocke
 @katdro
 @svenlehmann",5,21,112
Sven Lehmann MdB,@svenlehmann,2021-05-15T12:13:12.000Z,"Schwarz oder Grün? - das wird die Richtungsentscheidung bei der #Bundestagswahl. Das gilt für die politischen Inhalte des nächsten Jahrzehnts. Und für den politischen Stil.Grüne verpflichten sich zu einem fairen Wahlkampf
Der Bundestagswahlkampf soll ein fairer werden, dazu verpflichten sich die Grünen. Noch sind sie mit einem solchen Vorstoß allein. Aber kann das - in Anbetracht etwa der Gefahren im Netz - reichen?...
tagesschau.de",4,5,63
Ricarda Lang,@Ricarda_Lang,2021-05-15T07:31:30.000Z,"Vielleicht sind manche auch einfach überfordert, dass die Kandidatur einer 40-jährigen Frau zeigt, dass Lebensentwürfe und -läufe heute nicht mehr aussehen müssen wie von Männern 1960? #studierenwieBaerbock",947,886,11.8K
Sven Lehmann MdB,@svenlehmann,2021-05-14T18:41:11.000Z,"Danke liebe 
@GeorgineKellerm
 für den Support! Georgine Kellermann
@GeorgineKellerm
 · May 14
Am Mittwoch stimmt der Bundestag ab, ob das verfassungsfeindliche „TransSexuellenGesetz“ reformiert wird. Bitte, bitte drückt alle feste die Daumen, dass dieses menschenverachtende Gesetz endlich auf dem Müllhaufen der Geschichte landet  @GrueneBundestag @fdpbt @cducsubt @spdbt",5,5,103
Feminismus oder Schlägerei,@fghtsexism,2020-06-18T13:26:39.000Z,"Das TSG muss weg! Warum das SelbstBestG von 
@svenlehmann
 die richtige Lösung für Betroffene ist & was jede*r machen kann, um sich für den neuen Entwurf einzusetzen - gibt’s heute außerplanmäßig auf dem Blog, denn es eilt! 
@guteDingeJetzt
 erklärt, warum!#AlleGutenDingeJetzt: Warum das Selbstbestimmungsgesetz das Transsexuellengesetz unbedingt ablösen...
In Deutschland gibt es seit 01. Januar 1981 das sogenannte Transsexuellengesetz (TSG), das das Leben von trans (1) und inter (2) Menschen massiv beeinflusst, be-/ausgrenzt und Zwangsmaßnahmen...
feminismus-oder-schlaegerei.de",3,77,114
Anna Gallina,@AnnaGallinaHH,2021-05-11T14:41:31.000Z,"Was wir an der Debatte um 
@ABaerbock
 gerade sehen, ist die versuchte Dekonstruktion der Qualifikation von Frauen. Es ist eine perfide, frauenfeindliche Strategie um Frauen zu verhindern und „auf ihren Platz“ zu verweisen. Viele erleben das. Umso wichtiger, dass sich das ändert!",1.1K,1K,6K
"#alleGutenDingeBald | Danke, SPD :) :) :)",@guteDingeJetzt,2021-05-14T11:49:52.000Z,"Wer sich noch einmischen will: https://alleGutenDinge.jetzt ist aktualisiert und hat einen neuen Look bekommen. 
Selbstbestimmungsgesetz wäre schon ein guter Plan, denke ich. 

Wir sehen uns in der Warteschleife!
#alleGutenDingeJetztSven Lehmann MdB
@svenlehmann
 · May 11
Seit 40 Jahren verletzt das Transsexuellengesetz die Würde des Menschen. Am 19. Mai stimmt der #Bundestag über seine Überwindung ab. In einem Brief an alle Abgeordneten werbe ich zusammen mit @JBrandenburgFDP dafür: Bitte machen Sie den Weg frei für ein #Selbstbestimmungsgesetz!
Show this thread",1,71,97
Sven Lehmann MdB,@svenlehmann,2021-05-14T06:20:20.000Z,"In der Sachverständigen-Anhörung Ende letzten Jahres wurde die Initiative für ein #Selbstbestimmungsgesetz mehrheitlich begrüßt:Deutscher Bundestag - Positives Echo auf Aus­wei­tung der ge­schlecht­li­chen Selbst­bestimm...
Gesetzgeberische Vorstöße zur Ausweitung der geschlechtlichen Selbstbestimmung haben bei einigen kritischen Anmerkungen überwiegend die Zustimmung zumindest der juristischen Experten...
bundestag.de",3,6,68
Sven Lehmann MdB,@svenlehmann,2021-05-14T06:00:22.000Z,"Am 19.5. stimmt der #Bundestag darüber ab, ob das veraltete & diskriminierende Transsexuellengesetz durch durch ein modernes #Selbstbestimmungsgesetz ersetzt werden soll.

#TransRightsAreHumanRights  

Hier steht, was unser Gesetzentwurf vorschlägt Selbstbestimmung für alle
Das alte Transsexuellengesetz soll durch ein modernes Selbstbestimmungsgesetz ersetzt werden, dessen Leitbild die persönliche Freiheit ist und nicht irgendwelche Ordnungsvorstellungen über die...
gruene-bundestag.de",4,25,121
B'90/Die Grünen NRW,@gruenenrw,2021-05-12T08:07:56.000Z,"Es ist eine Schande, dass in NRW israelische Flaggen brennen und Synagogen angegriffen werden. Gegen jeden Antisemitismus!",44,88,647
queer.de,@queer_de,2021-05-11T13:13:51.000Z,"FDP und Grüne kämpfen gemeinsam für Selbstbestimmungsgesetz
Noch immer gilt in Deutschland das in großen Teilen verfassungswidrige Transsexuellengesetz aus dem Jahr 1981. Sven Lehmann und Jens Brandenburg appellieren nur an alle demokratischen Fraktionen,...
queer.de",3,31,132
Sven Lehmann MdB,@svenlehmann,2021-05-11T12:10:58.000Z,"40 Jahre Transsexuellengesetz sind 40 Jahre Fremdbestimmung und Leid. Der Bundestag hat die Chance, noch vor der Sommerpause endlich Selbstbestimmung und Würde zu ermöglichen. Es gibt im Bundestag eine politische Mehrheit für diese Reform. Nutzen wir sie!„Respekt statt Gängelung“ - Grüne und FDP wollen Transsexuellengesetz ersetzen
Die Reform des Transsexuellengesetzes durch die Regierung ist gescheitert. FDP und Grüne starten einen eigenen Versuch und werben gemeinsam um Unterstützung.
berliner-zeitung.de",3,49,245
Sven Lehmann MdB,@svenlehmann,2021-05-11T11:54:37.000Z,"Seit 40 Jahren verletzt das Transsexuellengesetz die Würde des Menschen. Am 19. Mai stimmt der #Bundestag über seine Überwindung ab. In einem Brief an alle Abgeordneten werbe ich zusammen mit 
@JBrandenburgFDP
 dafür: Bitte machen Sie den Weg frei für ein #Selbstbestimmungsgesetz!Jens Brandenburg and 2 others",44,399,1K
BÜNDNIS 90/DIE GRÜNEN,@Die_Gruenen,2021-05-10T17:40:35.000Z,"„Wir müssen alles dafür tun, Kinder endlich in den Mittelpunkt politischen Handelns zu stellen“ fordert 
@abaerbock
 bei #WasNun im 
@ZDF
.",95,103,1.1K
Jan Böhmermann,@janboehm,2021-05-10T14:53:07.000Z,"Riecht ihr das da draußen? 

Es riecht nach Panik von CDU und CSU.",407,928,17.3K
Lorenz Meyer,@shengfui,2021-05-10T13:27:08.000Z,"Der Fall #Maaßen ist nicht skandalös, weil hier ein Rechtsradikaler Rechtsradikales sagt. Das ist ja fast erwartbar. 
Der Fall Maaßen ist skandalös, weil die #CDU einem Rechtsradikalen über 6 Jahre den Verfassungsschutz anvertraut hat und ggf. in den  Bundestag lässt.",55,911,7.2K
Grüne im Bundestag,@GrueneBundestag,2021-05-10T13:26:25.000Z,"Regenbogenflagge zeigen – auch da, wo es keine*r erwartet! 

Kommt zu unserem Regenbogenabend. Wir feiern  #Queerbeet, was das Zeug hält, am 25.6. ab 18 Uhr.

Alle Infos: https://gruene-bundestag.de/termine/queerbeet-parlamentarischer-regenbogenabend…Ulle Schauws  and Sven Lehmann MdB",13,10,60
Andreas Niesmann,@aniesmann,2021-05-09T19:18:06.000Z,"#Maaßen stellt die deutsche Klimaschutzpolitik in einen Zusammenhang mit den von Deutschland begonnenen Weltkriegen. Glückwunsch zu dem Kandidaten, liebe 
@CDU
. Mit dem werdet Ihr noch viel Freude haben.Antifa Zeckenbiss
@AZeckenbiss
 · May 9
Hans-Georg #Maaßen,
unwählbar und eine Schande für die #CDU.
Er war zu Gast bei Rechtspopulist Peter Weber.
#Grüne #KlimaLeugner #NSvergleich #Bundestagswahl
The media could not be played.
Reload",110,586,4.4K
Konstantin v. Notz,@KonstantinNotz,2021-05-09T14:33:11.000Z,"Es gibt eine bemerkenswerte Diskrepanz zwischen der Rhetorik bei #CDU #CSU am heutigen #Muttertag und der mangelnden Bereitschaft  in den restlichen 364 Tagen zur grundsätzlichen Anerkennung der Fähigkeiten, Leistungen und Möglichkeiten von Frauen - gerade auch in der Politik.",9,43,421
Sven Lehmann MdB,@svenlehmann,2021-05-09T13:22:01.000Z,"Congrats lieber 
@DerDanyal
 und ein gutes Händchen wünsch ich Dir!

(Das mit dem Tennis in Berlin haben wir zwar noch nicht geschafft, aber zum Glück gibt es ja Bundesrats-Sitzungen )Regierungsbildung in Baden-Württemberg: Grünen-Bundestagsabgeordneter Danyal Bayaz wird Finanzmin...
Zwar wurde sein Name schon gehandelt, doch der Zuschlag für Danyal Bayaz ist dennoch eine Überraschung. Der neue Finanzminister von Kretschmanns Gnaden bekommt einen heiklen Job. Denn die neue...
stuttgarter-nachrichten.de",1,2,57
Sven Lehmann MdB,@svenlehmann,2021-05-08T14:17:57.000Z,"Den Wahlkampf 2017 als Kandidat im Kölner Süden habe ich als sehr fair in Erinnerung. Das lag auch an 
@HHirte
, der damals das Direktmandat gewann. Heute hat seine CDU ihn nicht wieder nominiert. Ich möchte mich bei ihm ausdrücklich für das stets kollegiale Miteinander bedanken!",15,30,489
Ricarda Lang,@Ricarda_Lang,2021-05-08T12:49:17.000Z,"Der Landesparteitag der 
@GrueneBW
 hat gerade beschlossen, ein Parteiausschlussverfahren gegen Boris #Palmer einzuleiten. Gut so!
Für Rassismus ist kein Platz in unserer Partei. #ldkbw",305,284,3.9K
Lorenz Meyer,@shengfui,2021-05-08T09:18:26.000Z,"Lieber CSU-Generalsekretär Markus Blume, 
gerade wurde bekannt, dass sich die Tochter eines ehem. CSU-Generalsekretärs bei einem Maskendeal mehr als 30 Mio € ""Provision"" eingesackt hat und sie werfen den Grünen ein ""gestörtes Verhältnis zum Staat + zum Eigentum"" vor? Gehts noch?",237,2K,12K
Moritz Wächter,@MoritzWaech,2021-05-08T09:24:15.000Z,"Die Grünen wollen ihre Rassisten aus der Partei ausschließen, die CDU ihre in den Bundestag schicken. #Palmer #Maaßen",40,601,4.7K
Annalena Baerbock,@ABaerbock,2021-05-08T08:30:44.000Z,"Die Äußerung von Boris #Palmer ist rassistisch und abstoßend. Sich nachträglich auf Ironie zu berufen, macht es nicht ungeschehen. Das Ganze reiht sich ein in immer neue Provokationen, die Menschen ausgrenzen und verletzen. 1/2",2.4K,2.6K,23.7K
queer.de,@queer_de,2021-05-07T06:38:53.000Z,"Unter dem Motto #liebegewinnt finden rund um den 10. Mai Segnungsfeiern für homosexuelle Paare und zuvor geschiedene Menschen statt, um ein Zeichen gegen Diskriminierung und für Vielfalt in der katholischen Kirche zu setzenÜber 100 Segnungs-Gottesdienste ""für alle Liebenden""
Unter dem Motto #liebegewinnt finden rund um den 10. Mai Segnungsfeiern für homosexuelle Paare und zuvor geschiedene Menschen statt, um ein Zeichen gegen Diskriminierung und für Vielfalt zu setzen....
queer.de",2,9,49
Sven Lehmann MdB,@svenlehmann,2021-05-06T18:54:44.000Z,"16 Jahre am Stück haben #CDUCSU die Bundesregierung angeführt. Und wurden vor allem wiedergewählt, weil sie immer vor anderen gewarnt haben. Und vor Veränderung.

Im Jahr 2021 ist diese erschreckende Leere erschreckend sichtbar. 

Zeit für einen Wechsel!

#allesistdrin",8,23,196
Sven Lehmann MdB,@svenlehmann,2021-05-06T16:44:25.000Z,"Wir machen den 19. Mai zum queerpolitischen Highnoon im #Bundestag - zum Tag der Entscheidung über wichtige Initiativen für Lesben, Schwule, Bisexuelle, trans- und intergeschlechtliche Menschen. 

In der Woche des #IDAHOBIT2021 muss das Parlament Flagge zeigen für Vielfalt! Grüne im Bundestag  and 4 others",1,9,77
Die Nachrichten,@DLFNachrichten,2021-05-06T06:45:18.000Z,"Der Grünen-Chef Habeck hat die geplante Rücknahme von Corona-Einschränkungen für vollständig Geimpfte und Genesene begrüßt.Corona-Pandemie - Habeck begrüßt geplante Rücknahme von Einschränkungen für Geimpfte und Genesene
Der Grünen-Vorsitzende Habeck hat es begrüßt, dass für vollständig Geimpfte und Genesene einzelne Corona-Beschränkungen zurückgenommen werden sollen. Dies sei richtig, sagte Habeck im Dlf. Denn nicht
deutschlandfunk.de",6,3,21
Sven Lehmann MdB,@svenlehmann,2021-05-05T14:28:48.000Z," SAVE THE DATE 

Am Freitag, 25. Juni ab 18:00 Uhr kommt der traditionelle parlamentarische Regenbogen-Abend der Grünen zu Euch nach Hause!
 
Ihr dürft gespannt sein: Der Regenbogenabend geht nach draußen, wir senden von ungewöhnlichem Ort, mit tollen Menschen! Grüne im Bundestag  and Ulle Schauws ",4,15,80
